Timestamp,Mobile,Message,Status,Response
2026-05-25 21:48:19,8801345427853,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 840 BDT
Receipt: FRD-2026-0193
তারিখ: 2026-05-25",SIMULATED,
2026-05-25 21:48:19,8801655791733,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 811 BDT
Receipt: FRD-2026-0194
তারিখ: 2026-05-25",SIMULATED,
2026-05-25 21:48:19,8801597350522,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 857 BDT
Receipt: FRD-2026-0195
তারিখ: 2026-05-25",SIMULATED,
2026-05-25 21:48:19,8801972976036,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,041 BDT
Receipt: FRD-2026-0196
তারিখ: 2026-05-25",SIMULATED,
2026-05-25 21:48:19,8801399630668,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 452 BDT
Receipt: FRD-2026-0197
তারিখ: 2026-05-25",SIMULATED,
2026-05-25 21:48:19,8801861371106,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 843 BDT
Receipt: FRD-2026-0198
তারিখ: 2026-05-25",SIMULATED,
2026-05-25 21:48:19,8801313369720,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 640 BDT
Receipt: FRD-2026-0199
তারিখ: 2026-05-25",SIMULATED,
2026-05-25 21:48:19,8801814345760,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 924 BDT
Receipt: FRD-2026-0200
তারিখ: 2026-05-25",SIMULATED,
2026-05-26 08:56:24,8801517136029,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 926 BDT
Receipt: FRD-2026-0201
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801639933823,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 642 BDT
Receipt: FRD-2026-0202
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801781275364,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 818 BDT
Receipt: FRD-2026-0203
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801552801198,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 662 BDT
Receipt: FRD-2026-0204
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801713741196,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 847 BDT
Receipt: FRD-2026-0205
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801985524262,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 667 BDT
Receipt: FRD-2026-0206
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801840773482,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 604 BDT
Receipt: FRD-2026-0207
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801330812709,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 973 BDT
Receipt: FRD-2026-0208
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801995218477,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 636 BDT
Receipt: FRD-2026-0209
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801359907857,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 610 BDT
Receipt: FRD-2026-0210
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801321720477,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 759 BDT
Receipt: FRD-2026-0211
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801861152700,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 544 BDT
Receipt: FRD-2026-0212
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801653109628,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 717 BDT
Receipt: FRD-2026-0213
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:24,8801643978002,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 984 BDT
Receipt: FRD-2026-0214
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801765478034,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 733 BDT
Receipt: FRD-2026-0215
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801393692386,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 558 BDT
Receipt: FRD-2026-0216
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801988507230,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 582 BDT
Receipt: FRD-2026-0217
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801779426200,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 690 BDT
Receipt: FRD-2026-0218
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801949521538,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,040 BDT
Receipt: FRD-2026-0219
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801787031056,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 638 BDT
Receipt: FRD-2026-0220
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801756977874,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 936 BDT
Receipt: FRD-2026-0221
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801824573458,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 989 BDT
Receipt: FRD-2026-0222
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801854362902,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 877 BDT
Receipt: FRD-2026-0223
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801899589817,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 792 BDT
Receipt: FRD-2026-0224
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801898146618,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 795 BDT
Receipt: FRD-2026-0225
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801833020885,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 893 BDT
Receipt: FRD-2026-0226
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801846869124,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 911 BDT
Receipt: FRD-2026-0227
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801749301804,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 798 BDT
Receipt: FRD-2026-0228
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801872182821,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 731 BDT
Receipt: FRD-2026-0229
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801324509187,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,063 BDT
Receipt: FRD-2026-0230
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801539365614,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 860 BDT
Receipt: FRD-2026-0231
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801826434343,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 929 BDT
Receipt: FRD-2026-0232
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801988998740,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 814 BDT
Receipt: FRD-2026-0233
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801690768647,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 932 BDT
Receipt: FRD-2026-0234
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801323217648,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 702 BDT
Receipt: FRD-2026-0235
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801737345820,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 714 BDT
Receipt: FRD-2026-0236
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801527310852,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 611 BDT
Receipt: FRD-2026-0237
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801765553464,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 618 BDT
Receipt: FRD-2026-0238
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801315001045,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 843 BDT
Receipt: FRD-2026-0239
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801610448345,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 964 BDT
Receipt: FRD-2026-0240
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801820198499,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 466 BDT
Receipt: FRD-2026-0241
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801359437769,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 704 BDT
Receipt: FRD-2026-0242
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801320986868,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 695 BDT
Receipt: FRD-2026-0243
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801848538877,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 756 BDT
Receipt: FRD-2026-0244
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801833614649,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 860 BDT
Receipt: FRD-2026-0245
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801665257851,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 774 BDT
Receipt: FRD-2026-0246
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801664564054,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 686 BDT
Receipt: FRD-2026-0247
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801763953229,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 802 BDT
Receipt: FRD-2026-0248
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801894461358,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 963 BDT
Receipt: FRD-2026-0249
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801748503931,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,031 BDT
Receipt: FRD-2026-0250
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801766987271,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 847 BDT
Receipt: FRD-2026-0251
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801690497273,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 720 BDT
Receipt: FRD-2026-0252
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801361509697,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 570 BDT
Receipt: FRD-2026-0253
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801962827729,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 657 BDT
Receipt: FRD-2026-0254
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801969946863,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 991 BDT
Receipt: FRD-2026-0255
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801783963364,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 752 BDT
Receipt: FRD-2026-0256
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:25,8801670995760,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 922 BDT
Receipt: FRD-2026-0257
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801835301054,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 712 BDT
Receipt: FRD-2026-0258
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801756547339,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 891 BDT
Receipt: FRD-2026-0259
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801638267184,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 471 BDT
Receipt: FRD-2026-0260
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801822831595,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 503 BDT
Receipt: FRD-2026-0261
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801397580056,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 879 BDT
Receipt: FRD-2026-0262
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801767681017,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 607 BDT
Receipt: FRD-2026-0263
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801331288948,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,034 BDT
Receipt: FRD-2026-0264
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801342425301,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 741 BDT
Receipt: FRD-2026-0265
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801684936358,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 818 BDT
Receipt: FRD-2026-0266
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801533930984,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 405 BDT
Receipt: FRD-2026-0267
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801854196734,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 524 BDT
Receipt: FRD-2026-0268
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801352734307,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 922 BDT
Receipt: FRD-2026-0269
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801394673574,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 918 BDT
Receipt: FRD-2026-0270
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801590954884,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,214 BDT
Receipt: FRD-2026-0271
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801348673354,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,031 BDT
Receipt: FRD-2026-0272
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801541665404,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,073 BDT
Receipt: FRD-2026-0273
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801687273675,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 784 BDT
Receipt: FRD-2026-0274
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801822842659,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 930 BDT
Receipt: FRD-2026-0275
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801862187215,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 956 BDT
Receipt: FRD-2026-0276
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801665395426,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,067 BDT
Receipt: FRD-2026-0277
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801555718843,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,052 BDT
Receipt: FRD-2026-0278
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801715409861,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 708 BDT
Receipt: FRD-2026-0279
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801925814828,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 669 BDT
Receipt: FRD-2026-0280
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801765454431,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,052 BDT
Receipt: FRD-2026-0281
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801578452891,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 623 BDT
Receipt: FRD-2026-0282
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801830088365,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,039 BDT
Receipt: FRD-2026-0283
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801757911176,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 797 BDT
Receipt: FRD-2026-0284
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801748791628,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 630 BDT
Receipt: FRD-2026-0285
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801987982667,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 889 BDT
Receipt: FRD-2026-0286
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801550201137,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 774 BDT
Receipt: FRD-2026-0287
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801779872506,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 771 BDT
Receipt: FRD-2026-0288
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801583851335,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,023 BDT
Receipt: FRD-2026-0289
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801335856919,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 892 BDT
Receipt: FRD-2026-0290
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801710070640,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 810 BDT
Receipt: FRD-2026-0291
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801317468810,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 786 BDT
Receipt: FRD-2026-0292
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801345427853,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 840 BDT
Receipt: FRD-2026-0293
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:26,8801655791733,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 811 BDT
Receipt: FRD-2026-0294
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:27,8801597350522,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 857 BDT
Receipt: FRD-2026-0295
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:27,8801972976036,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 1,041 BDT
Receipt: FRD-2026-0296
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:27,8801399630668,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 452 BDT
Receipt: FRD-2026-0297
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:27,8801861371106,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 843 BDT
Receipt: FRD-2026-0298
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:27,8801313369720,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 640 BDT
Receipt: FRD-2026-0299
তারিখ: 2026-05-26",SIMULATED,
2026-05-26 08:56:27,8801814345760,"Block-Relief
প্রিয় সুবিধাভোগী,
আপনার ত্রাণ তহবিল নিশ্চিত হয়েছে।
পরিমাণ: 924 BDT
Receipt: FRD-2026-0300
তারিখ: 2026-05-26",SIMULATED,
